xyfilename,agefilename,mcruns,looptime,output_years,gridformat,cdclimgentime,matecdmat,dispcdmat,matemoveno,matemoveparA,matemoveparB,matemoveparC,matemovethresh,output_matedistance,sexans,Freplace,Mreplace,philopatry,multiple_paternity,selfans,Fdispmoveno,FdispmoveparA,FdispmoveparB,FdispmoveparC,Fdispmovethresh,Mdispmoveno,MdispmoveparA,MdispmoveparB,MdispmoveparC,Mdispmovethresh,offno,Femalepercent,EqualsexratioBirth,TwinningPercent,popModel,r,K_env,subpopmortperc,muterate,mutationtype,loci,intgenesans,allefreqfilename,alleles,mtdna,startGenes,cdevolveans,startSelection,betaFile_selection,epistasis,epigeneans,startEpigene,betaFile_epigene,cdinfect,transmissionprob
xyfiles/xyED16_known_NAs,agevars/Agevars_nonOverlap.csv,1,5,0|1|2,genepop,0,cdmats/EDcdmatrix16,cdmats/EDcdmatrix16,4,2,1,0,max,N,Y,Y,Y,N,N,N,4,2,1,0,max,4,2,1,0,max,2,50,N,33,exp,1,16,0|0|0|0,0,random,10,known,genefiles/allelefrequencyA,5,N,0,N,0,N,N,N,0,N,N,0
xyfiles/xyED16_3Xvariables,agevars/Agevars_nonOverlap.csv,1,20,1,genepop,0,cdmats/EDcdmatrix16,cdmats/EDcdmatrix16,4,2,1,0,max,N,Y,Y,Y,N,N,N,4,2,1,0,max,4,2,1,0,max,2,50,N,0,exp,1,16,0|0|0|0,1,random,7,random,N,2,N,0,M_X3_L3_A2_ModelX,0,betafiles/betaFile_3X3L2A,N,N,0,N,N,0
xyfiles/xyED16_1Xvariables,agevars/Agevars_nonOverlap.csv,1,5,1,cdpop,0,cdmats/EDcdmatrix16,cdmats/EDcdmatrix16,4,2,1,0,max,N,Y,Y,Y,N,N,N,4,2,1,0,max,4,2,1,0,max,2,50,N,0,exp,1,16,0|0|0|0,0,random,2,random,N,2,N,0,Hindex_Linear_-1;1;0;1;-1;1,0,N,N,N,0,N,N,0
xyfiles/initXY|xyfiles/xy1969,agevars/Agevars.csv,1,10,1,cdpop,0|1,cdmats/PanmicticMat65x65,cdmats/PanmicticMat65x65,6,2,1,0,max,N,Y,Y,Y,N,N,N,6,2,1,0,max,6,2,1,0,max,3,50,N,0,exp,1,16,0|0|0|0,0,random,2,file_introduce_var,genefiles/allelefrequencyInitVar|genefiles/allelefrequencyTime1,2;5,N,0,N,0,N,N,N,0,N,N,0
xyfiles/initXY|xyfiles/xy1969|xyfiles/xy1970,agevars/Agevars.csv,1,10,1,cdpop,0|1|3,cdmats/PanmicticMat65x65,cdmats/PanmicticMat65x65,6,2,1,0,max,N,Y,Y,Y,N,N,N,6,2,1,0,max,6,2,1,0,max,3,50,N,0,exp,1,16,0|0|0|0,0,random,2,file_introduce,genefiles/allelefrequencyInit|genefiles/allelefrequency1969|genefiles/allelefrequency1970,5,N,0,N,0,N,N,N,0,N,N,0
xyfiles/xyED16,agevars/Agevars_Trap.csv,1,5,1,cdpop,0,cdmats/EDcdmatrix16,cdmats/EDcdmatrix16,4,2,1,0,max,N,Y,Y,Y,N,N,N,4,2,1,0,max,4,2,1,0,max,1,50,N,0,exp,1,16,0|0|0|0,0,random,4,random_var,N,5;4;2;2,N,0,N,0,N,N,N,0,N,N,0
xyfiles/xyED16,agevars/Agevars_Trap.csv,1,5,1,cdpop,0,cdmats/EDcdmatrix16,cdmats/EDcdmatrix16,4,2,1,0,max,N,Y,Y,Y,N,N,N,4,2,1,0,max,4,2,1,0,max,1,50,N,0,exp,1,16,0|0|0|0,0,random,4,file_var,genefiles/allelefrequencyC_varAlleles,5;4;2;2,N,0,N,0,N,N,N,0,N,N,0
xyfiles/xyED16_known_NAs,agevars/Agevars_nonOverlap.csv,1,5,0|1|2,cdpop,0,cdmats/EDcdmatrix16,cdmats/EDcdmatrix16,4,2,1,0,max,N,Y,Y,Y,N,N,N,4,2,1,0,max,4,2,1,0,max,2,50,N,33,exp,1,16,0|0|0|0,0,random,10,known,genefiles/allelefrequencyA,5,N,0,N,0,N,N,N,0,N,N,0
xyfiles/xyED16,agevars/Agevars_Trap.csv,1,5,1,cdpop,0,cdmats/EDcdmatrix16,cdmats/EDcdmatrix16,4,2,1,0,max,N,Y,Y,Y,N,N,N,4,2,1,0,max,4,2,1,0,max,1,50,N,0,exp,1,16,0|0|0|0,1,random,4,random_var,N,2;2;2;2,N,0,2,0,N,N,N,0,N,N,0
xyfiles/xyED16,agevars/Agevars_Trap.csv,1,5,1,cdpop,0|1,cdmats/EDcdmatrix16,cdmats/EDcdmatrix16,4,2,1,0,max,N,Y,Y,Y,N,N,N,4,2,1,0,max,4,2,1,0,max,1,50,N,0,exp,1,16,0|0|0|0,0,random,10,random,N,2,N,1,1,1,N,N,N,0,N,N,0
xyfiles/xyED16_3Xvariables,agevars/Agevars_nonOverlap4.csv,1,20,1,cdpop,0,cdmats/EDcdmatrix16,cdmats/EDcdmatrix16,4,2,1,0,max,N,Y,Y,Y,N,N,N,4,2,1,0,max,4,2,1,0,max,2,50,N,0,exp,1,16,0|0|0|0,1,random,7,random,N,4,N,0,M_X3_L2_A4_ModelX,0,betafiles/betaFile_3X2L4A,N,N,0,N,N,0
