Subpopulation,XCOORD,YCOORD,Subpop_mortperc,ID,sex,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AABb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb,X1_Epigenetics,v1_Epigenetics
1,0,0,25,initial0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
1,1,0,25,initial1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
1,2,0,25,initial2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
1,3,0,25,initial3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
2,0,1,25,initial4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
2,1,1,25,initial5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
2,2,1,25,initial6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
2,3,1,25,initial7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
3,0,2,25,initial8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
3,1,2,25,initial9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
3,2,2,25,initial10,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
3,3,2,25,initial11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
4,0,3,25,initial12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
4,1,3,25,initial13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
4,2,3,25,initial14,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
4,3,3,25,initial15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5;0,0.5;0
